 ,,,,,,,,,,,,,,,,,,,,,Appendix 79,
QUARTERLY REPORT OF BIOLOGICAL ASSETS,,,,,,,,,,,,,,,,,,,,,,
Cattle Project,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
As of September 2023,,,,,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,,,,,
Fund Cluster : ______________________________________,,,,,,,,,,,,,,,,,,,,,,
"For which DR. CELSO STO. DOMINGO, Assistant Professor IV/Project-in-Charge, from College of Agriculture is accountable, having assumed such accountability on February 1, 2023.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"Biological 
Asset 
Number",Description,Balance Per Card,,Additions,,,,,,,,Reductions,,,,,,,,Balance Per Card,,Remarks
,,Per Last Report,,Purchase,,Birth,,,,Total,,Sale,,Death,,Others,,Total,,End of the Period,,
,,Quantity,Fair Value,Quantity,Cost,Quantity,Fair Value,Quantity,Cost/Fair Value,Quantity,Cost/Fair Value,Quantity,Selling Price,Quantity,Fair Value,Quantity,Cost/Fair Value,Quantity,Cost/Fair Value,Quantity,Fair Value,
,Bull,1,"45,000",,,,,,,,,,,,,,,,,1," 40,000 ",
,Cow,1,"40,000",,,,,,,,,,,,,,,,,1," 45,000 ",
,Cow,1,"40,000",,,,,,,,,,,,,,,,,1," 45,000 ",
,Cow,1,"40,000",,,,,,,,,,,,,,,,,1," 45,000 ",
,Cow,1,"40,000",,,,,,,,,,,,,,,,,1," 45,000 ",
,Heifer,1,"40,000",,,,,,,,,,,,,,,,,1," 45,000 ",
,Heifer,1,"40,000",,,,,,,,,,,,,,,,,1," 35,000 ",
,Calf (male),1,"15,000",,,,,,,,,,,,,,,,,1," 15,000 ",
,Calf (male),1,"12,000",,,,,,,,,1," 20,000 ",,,,,1," 20,000 ",,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
TOTAL,,9,"312,000.00",0,0,0,0.00,0,0,0, -   ,0,0.00,0,0,0,0,1,"20,000",8,"315,000.00",
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Prepared By: ,,,,,,,,Witnessed by/Certified correct:,,,,,,,,,,Verified by:,,,,
,,,, ,,,,,,,,,,,,,,,,,,
"CELSO S. STO. DOMINGO, DVM",,,,,,,,RONA ANGELA O. CLARIN,,,,,,,,,,MA. DOLORES G. BERSAMINA,,,,
Project-In-Charge,,,,,,,,Supply Officer/Property Custodian,,,,,,,,,,Accountant III,,,,
